#pse,Numero camion,#pse,Hora de llegada,Hora de entrada a descarga,#pse,Tiempo de descarga,Hora de salida del camion,Tiempo de espera
0.0007,0,0.0446,23:25,23:25,0.7179,40,00:05,00:00
,,0.7842,00:10,00:10,0.8275,50,01:00,00:00
,,0.4709,00:50,01:00,0.7203,45,01:45,00:10
,,0.9331,01:45,01:45,0.912,55,02:40,00:00
,,0.6237,02:25,02:40,0.043,20,03:00,00:15
,,0.621,03:05,03:30,0.8793,50,04:20,00:25
,,0.6281,03:45,04:20,0.3111,30,04:50,00:35
,,0.9731,04:45,04:50,0.3543,35,05:25,00:05
,,0.6091,05:25,05:25,0.1494,25,05:50,00:00
,,0.1141,05:55,05:55,0.9623,60,06:55,00:00
,,0.6916,06:40,06:55,0.1831,30,07:25,00:15
,,0.1693,07:10,07:25,0.3279,30,07:55,00:15
,,0.0006,07:30,07:55,0.0371,20,08:15,00:25
****,****,0.2636,08:05,****,****,****,****,****
Costo Total,$5551.042
,
#pse,Numero camion,#pse,Hora de llegada,Hora de entrada a descarga,#pse,Tiempo de descarga,Hora de salida del camion,Tiempo de espera
0.0764,0,0.6613,23:40,23:40,0.3365,30,00:10,00:00
,,0.5219,00:20,00:20,0.8329,50,01:10,00:00
,,0.7986,01:05,01:10,0.7061,40,01:50,00:05
,,0.0692,01:30,01:50,0.222,30,02:20,00:20
,,0.5373,02:10,02:20,0.7711,45,03:05,00:10
,,0.0306,02:35,03:30,0.869,50,04:20,00:55
,,0.0026,02:55,04:20,0.1563,30,04:50,01:25
,,0.5312,03:35,04:50,0.3987,35,05:25,01:15
,,0.3195,04:10,05:25,0.4869,35,06:00,01:15
,,0.6958,04:55,06:00,0.4363,35,06:35,01:05
,,0.613,05:35,06:35,0.3877,35,07:10,01:00
,,0.6494,06:15,07:10,0.6068,40,07:50,00:55
,,0.0079,06:35,07:50,0.4839,35,08:25,01:15
,,0.517,07:15,08:25,0.535,35,09:00,01:10
****,****,0.6296,07:55,****,****,****,****,****
Costo Total,$6852.083
,
#pse,Numero camion,#pse,Hora de llegada,Hora de entrada a descarga,#pse,Tiempo de descarga,Hora de salida del camion,Tiempo de espera
0.4004,0,0.4238,23:35,23:35,0.8461,50,00:25,00:00
,,0.6027,00:15,00:25,0.7623,45,01:10,00:10
,,0.4946,00:55,01:10,0.1648,30,01:40,00:15
,,0.0524,01:20,01:40,0.1944,30,02:10,00:20
,,0.8545,02:10,02:10,0.1165,25,02:35,00:00
,,0.1037,02:40,02:40,0.3218,30,03:10,00:00
,,0.6284,03:20,03:30,0.326,30,04:00,00:10
,,0.8816,04:10,04:10,0.7696,45,04:55,00:00
,,0.9414,05:05,05:05,0.4183,35,05:40,00:00
,,0.5109,05:45,05:45,0.1626,30,06:15,00:00
,,0.9184,06:35,06:35,0.0183,20,06:55,00:00
,,0.1168,07:05,07:05,0.126,25,07:30,00:00
****,****,0.6845,07:50,****,****,****,****,****
Costo Total,$4941.667
,
#pse,Numero camion,#pse,Hora de llegada,Hora de entrada a descarga,#pse,Tiempo de descarga,Hora de salida del camion,Tiempo de espera
0.7513,2,N/A,23:00,23:00,0.8244,50,23:50,00:00
,,N/A,23:00,23:50,0.2847,30,00:20,00:50
,,0.3647,23:35,00:20,0.242,30,00:50,00:45
,,0.7585,00:20,00:50,0.2637,30,01:20,00:30
,,0.0839,00:45,01:20,0.1155,25,01:45,00:35
,,0.0441,01:10,01:45,0.6881,40,02:25,00:35
,,0.9673,02:05,02:25,0.9969,60,03:25,00:20
,,0.8064,02:50,03:30,0.1826,30,04:00,00:40
,,0.1395,03:20,04:00,0.511,35,04:35,00:40
,,0.1701,03:50,04:35,0.3726,35,05:10,00:45
,,0.726,04:35,05:10,0.283,30,05:40,00:35
,,0.2604,05:10,05:40,0.8829,50,06:30,00:30
,,0.8515,06:00,06:30,0.9379,55,07:25,00:30
,,0.2023,06:30,07:25,0.3384,30,07:55,00:55
,,0.6411,07:10,07:55,0.1004,25,08:20,00:45
****,****,0.1207,07:40,****,****,****,****,****
Costo Total,$6252.083
,
#pse,Numero camion,#pse,Hora de llegada,Hora de entrada a descarga,#pse,Tiempo de descarga,Hora de salida del camion,Tiempo de espera
0.3643,0,0.2196,23:30,23:30,0.3958,35,00:05,00:00
,,0.1408,00:00,00:05,0.5855,35,00:40,00:05
,,0.7124,00:45,00:45,0.449,35,01:20,00:00
,,0.3874,01:20,01:20,0.627,40,02:00,00:00
,,0.244,01:55,02:00,0.8851,50,02:50,00:05
,,0.9856,02:55,02:55,0.1138,25,03:20,00:00
,,0.9399,03:50,03:50,0.3289,30,04:20,00:00
,,0.0602,04:15,04:20,0.671,40,05:00,00:05
,,0.9248,05:10,05:10,0.4056,35,05:45,00:00
,,0.7365,05:55,05:55,0.9235,55,06:50,00:00
,,0.3236,06:30,06:50,0.7401,45,07:35,00:20
,,0.1393,07:00,07:35,0.4962,35,08:10,00:35
****,****,0.2616,07:35,****,****,****,****,****
Costo Total,$5375.0
,
#pse,Numero camion,#pse,Hora de llegada,Hora de entrada a descarga,#pse,Tiempo de descarga,Hora de salida del camion,Tiempo de espera
0.9574,3,N/A,23:00,23:00,0.3937,35,23:35,00:00
,,N/A,23:00,23:35,0.0142,20,23:55,00:35
,,N/A,23:00,23:55,0.8638,50,00:45,00:55
,,0.6825,23:45,00:45,0.6247,40,01:25,01:00
,,0.1026,00:15,01:25,0.2548,30,01:55,01:10
,,0.5403,00:55,01:55,0.9573,55,02:50,01:00
,,0.3863,01:30,02:50,0.56,35,03:25,01:20
,,0.156,02:00,03:30,0.5163,35,04:05,01:30
,,0.4903,02:40,04:05,0.9043,55,05:00,01:25
,,0.1546,03:10,05:00,0.4269,35,05:35,01:50
,,0.0396,03:35,05:35,0.4125,35,06:10,02:00
,,0.1609,04:05,06:10,0.8142,45,06:55,02:05
,,0.6593,04:45,06:55,0.2099,30,07:25,02:10
,,0.8001,05:30,07:25,0.803,45,08:10,01:55
,,0.9742,06:30,08:10,0.4213,35,08:45,01:40
,,0.6971,07:15,08:45,0.5183,35,09:20,01:30
****,****,0.6094,07:55,****,****,****,****,****
Costo Total,$8181.25
,
#pse,Numero camion,#pse,Hora de llegada,Hora de entrada a descarga,#pse,Tiempo de descarga,Hora de salida del camion,Tiempo de espera
0.1718,0,0.4769,23:40,23:40,0.0851,25,00:05,00:00
,,0.19,00:10,00:10,0.5864,35,00:45,00:00
,,0.7645,00:55,00:55,0.6286,40,01:35,00:00
,,0.3409,01:30,01:35,0.79,45,02:20,00:05
,,0.1848,02:00,02:20,0.2736,30,02:50,00:20
,,0.6871,02:45,02:50,0.9077,55,03:45,00:05
,,0.3631,03:20,04:15,0.1452,25,04:40,00:55
,,0.8536,04:10,04:40,0.0643,25,05:05,00:30
,,0.9242,05:05,05:05,0.3683,35,05:40,00:00
,,0.4654,05:40,05:40,0.3852,35,06:15,00:00
,,0.493,06:20,06:20,0.068,25,06:45,00:00
,,0.1475,06:50,06:50,0.9951,60,07:50,00:00
****,****,0.6947,07:35,****,****,****,****,****
Costo Total,$5245.833
,
#pse,Numero camion,#pse,Hora de llegada,Hora de entrada a descarga,#pse,Tiempo de descarga,Hora de salida del camion,Tiempo de espera
0.3693,0,0.525,23:40,23:40,0.0189,20,00:00,00:00
,,0.1541,00:10,00:10,0.3971,35,00:45,00:00
,,0.2227,00:45,00:45,0.582,35,01:20,00:00
,,0.4964,01:25,01:25,0.2765,30,01:55,00:00
,,0.8658,02:15,02:15,0.8091,45,03:00,00:00
,,0.3465,02:50,03:30,0.1325,25,03:55,00:40
,,0.0791,03:15,03:55,0.8252,50,04:45,00:40
,,0.3294,03:50,04:45,0.09,25,05:10,00:55
,,0.4879,04:30,05:10,0.7553,45,05:55,00:40
,,0.0701,04:55,05:55,0.2741,30,06:25,01:00
,,0.7169,05:40,06:25,0.7246,45,07:10,00:45
,,0.1936,06:10,07:10,0.8098,45,07:55,01:00
,,0.3912,06:45,07:55,0.8579,50,08:45,01:10
,,0.325,07:20,08:45,0.822,50,09:35,01:25
****,****,0.1358,07:50,****,****,****,****,****
Costo Total,$6951.042
,
#pse,Numero camion,#pse,Hora de llegada,Hora de entrada a descarga,#pse,Tiempo de descarga,Hora de salida del camion,Tiempo de espera
0.2802,0,0.0891,23:25,23:25,0.4357,35,00:00,00:00
,,0.5758,00:05,00:05,0.1166,25,00:30,00:00
,,0.1111,00:35,00:35,0.7761,45,01:20,00:00
,,0.336,01:10,01:20,0.4921,35,01:55,00:10
,,0.0159,01:30,01:55,0.968,60,02:55,00:25
,,0.0415,01:55,02:55,0.5317,35,03:30,01:00
,,0.4285,02:30,04:00,0.1364,25,04:25,01:30
,,0.3174,03:05,04:25,0.3603,35,05:00,01:20
,,0.974,04:05,05:00,0.4064,35,05:35,00:55
,,0.7887,04:50,05:35,0.1029,25,06:00,00:45
,,0.2771,05:25,06:00,0.9031,55,06:55,00:35
,,0.0801,05:50,06:55,0.8848,50,07:45,01:05
,,0.9633,06:45,07:45,0.7512,45,08:30,01:00
,,0.817,07:30,08:30,0.8305,50,09:20,01:00
****,****,0.6571,08:10,****,****,****,****,****
Costo Total,$6947.917
,
#pse,Numero camion,#pse,Hora de llegada,Hora de entrada a descarga,#pse,Tiempo de descarga,Hora de salida del camion,Tiempo de espera
0.0758,0,0.6241,23:40,23:40,0.0653,25,00:05,00:00
,,0.9838,00:40,00:40,0.0021,20,01:00,00:00
,,0.1265,01:10,01:10,0.7143,40,01:50,00:00
,,0.5682,01:50,01:50,0.655,40,02:30,00:00
,,0.9493,02:45,02:45,0.9023,55,03:40,00:00
,,0.0354,03:10,04:10,0.1593,30,04:40,01:00
,,0.7174,03:55,04:40,0.7544,45,05:25,00:45
,,0.0105,04:15,05:25,0.6403,40,06:05,01:10
,,0.0557,04:40,06:05,0.3954,35,06:40,01:25
,,0.1184,05:10,06:40,0.2228,30,07:10,01:30
,,0.5894,05:50,07:10,0.9507,55,08:05,01:20
,,0.9843,06:50,08:05,0.0319,20,08:25,01:15
****,****,0.9435,07:45,****,****,****,****,****
Costo Total,$6253.125
,
