Poisson, 
3, 
6, 
5, 
4, 
8, 
3, 
5, 
3, 
4, 
9, 
9, 
5, 
5, 
3, 
5, 
7, 
10, 
7, 
5, 
8, 
4, 
4, 
1, 
3, 
6, 
5, 
3, 
6, 
0, 
5, 
3, 
9, 
3, 
5, 
3, 
10, 
5, 
4, 
8, 
7, 
5, 
2, 
4, 
7, 
7, 
10, 
3, 
7, 
6, 
7, 
6, 
4, 
4, 
4, 
7, 
3, 
3, 
3, 
7, 
5, 
4, 
5, 
3, 
6, 
5, 
11, 
4, 
6, 
1, 
5, 
5, 
6, 
4, 
6, 
7, 
5, 
5, 
3, 
3, 
4, 
4, 
4, 
4, 
4, 
3, 
7, 
4, 
7, 
5, 
3, 
3, 
4, 
1, 
5, 
3, 
2, 
9, 
8, 
3, 
4, 
Normal, 
6.289341960688562, 
10.441215968746185, 
9.920644609937737, 
7.978024661213528, 
14.364546453424495, 
19.329019655719698, 
6.619460383347578, 
25.690147723110734, 
11.964839457941649, 
13.06946648760835, 
6.251251373458675, 
7.762178000244177, 
1.3502624832132852, 
9.768282261018191, 
16.76425344890734, 
6.0861921621291675, 
19.98925650103773, 
3.216701257477715, 
17.526065193505065, 
20.662190208765715, 
9.374679526309365, 
12.91710413868881, 
28.03906726895373, 
12.485410816750097, 
8.511292882431938, 
12.866316689048961, 
2.7977047979489704, 
7.559028201684771, 
4.397509461604201, 
16.06592601635942, 
6.80991331949701, 
5.883042363569773, 
16.535709925528018, 
16.01513856671957, 
1.0709315101941108, 
13.958246856305706, 
5.921132950799653, 
12.71395434012941, 
5.083140031742158, 
5.781467464290076, 
5.057746306922233, 
6.16237333658894, 
12.345745330240508, 
13.856671957026009, 
0.9439628860944964, 
9.857160297887926, 
18.68147967281162, 
0.08057624221707016, 
15.81198876816018, 
4.118178488585034, 
7.254303503845685, 
15.469173483091197, 
12.510804541570016, 
1.6295934562324526, 
12.079111219631303, 
14.605786839213776, 
12.460017091930167, 
2.3914052008301816, 
20.15431571236723, 
3.9912098644854126, 
9.158832865340003, 
5.476742766450984, 
9.628616774508613, 
9.10804541570016, 
7.165425466975956, 
20.05274081308754, 
18.51642046148212, 
4.676840434623369, 
11.152240263704066, 
18.757660847271396, 
5.438652179221098, 
13.45037235990722, 
13.53925039677695, 
8.955683066780619, 
9.450860700769137, 
5.273592967891584, 
12.675863752899524, 
8.904895617140765, 
3.7118788914662453, 
6.8480039067268965, 
12.104504944451232, 
7.724087413014285, 
11.672811622512514, 
1.1979001342937394, 
12.053717494811378, 
8.485899157612014, 
13.247222561347826, 
10.085703821267245, 
8.75253326822122, 
18.99890123306068, 
18.072030277133436, 
15.72311073129044, 
15.202539372481997, 
6.7591258698571615, 
26.14723476986937, 
10.771334391405206, 
11.46966182395312, 
18.033939689903555, 
19.544866316689053, 
6.632157245757545, 
Poisson, 
3, 
6, 
5, 
4, 
8, 
3, 
5, 
3, 
4, 
9, 
9, 
5, 
5, 
3, 
5, 
7, 
10, 
7, 
5, 
8, 
4, 
4, 
1, 
3, 
6, 
5, 
3, 
6, 
0, 
5, 
3, 
9, 
3, 
5, 
3, 
10, 
5, 
4, 
8, 
7, 
5, 
2, 
4, 
7, 
7, 
10, 
3, 
7, 
6, 
7, 
6, 
4, 
4, 
4, 
7, 
3, 
3, 
3, 
7, 
5, 
4, 
5, 
3, 
6, 
5, 
11, 
4, 
6, 
1, 
5, 
5, 
6, 
4, 
6, 
7, 
5, 
5, 
3, 
3, 
4, 
4, 
4, 
4, 
4, 
3, 
7, 
4, 
7, 
5, 
3, 
3, 
4, 
1, 
5, 
3, 
2, 
9, 
8, 
3, 
4, 
